ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BSE.NS,2024-11-07,2024-11-11,30,1620.020751953125,1539.0197143554688,1620.8307623291014,1538.2502044982912,48624.922869873044,46147.50613494874,-2477.416734924307,-2560.627416623495,-5.094952523738113,-5.266080161147165,-5.121254833246989,83.21068169918773,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4441602092352295), 'exchange_exit': np.float64(1.3705809322079774), 'sebi_entry': np.float64(0.04862492286987304), 'sebi_exit': np.float64(0.04614750613494874), 'ipft_entry': np.float64(0.04862492286987304), 'ipft_exit': np.float64(0.04614750613494874), 'stamp_buy': np.float64(1.4587476860961914), 'stt_sell': np.float64(11.536876533737184), 'dp_sell': 16.5, 'gst': np.float64(10.710771479901512), 'fees_total': np.float64(83.21068169918773)}",HSL,2,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BSE.NS,2024-12-06,2024-12-20,27,1794.390625,1843.070556640625,1795.2878203125,1842.149021362305,48472.771148437496,49738.02357678223,1265.2524283447347,1181.0200663285943,2.610233329697965,2.4364607971596524,2.3620401326571887,84.23236201614024,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4396413031085937), 'exchange_exit': np.float64(1.4772193002304324), 'sebi_entry': np.float64(0.048472771148437496), 'sebi_exit': np.float64(0.049738023576782225), 'ipft_entry': np.float64(0.048472771148437496), 'ipft_exit': np.float64(0.049738023576782225), 'stamp_buy': np.float64(1.4541831344531249), 'stt_sell': np.float64(12.434505894195558), 'dp_sell': 16.5, 'gst': np.float64(10.730390794702103), 'fees_total': np.float64(84.23236201614024)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2015-04-08,2015-04-21,1152,43.36176300048828,41.193674850463864,43.383443881988526,41.173078013038634,49977.72735205078,47431.38587102051,-2546.341481030271,-2630.01234460781,-5.094952523738126,-5.2623688269808655,-5.26002468921562,83.67086357753887,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843385023559081), 'exchange_exit': np.float64(1.4087121603693091), 'sebi_entry': np.float64(0.04997772735205078), 'sebi_exit': np.float64(0.047431385871020505), 'ipft_entry': np.float64(0.04997772735205078), 'ipft_exit': np.float64(0.047431385871020505), 'stamp_buy': np.float64(1.4993318205615234), 'stt_sell': np.float64(11.857846467755127), 'dp_sell': 16.5, 'gst': np.float64(10.725816400050846), 'fees_total': np.float64(83.67086357753887)}",HSL,8,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2016-07-01,2016-07-18,629,79.38139343261719,85.6086196899414,79.4210841293335,85.56581538009644,49955.86191735077,53820.89787408066,3865.0359567298947,3779.5301829270957,7.7369017536408125,7.565739110217177,7.559060365854191,85.505773802799,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4836890989453178), 'exchange_exit': np.float64(1.5984806668601956), 'sebi_entry': np.float64(0.04995586191735077), 'sebi_exit': np.float64(0.05382089787408066), 'ipft_entry': np.float64(0.04995586191735077), 'ipft_exit': np.float64(0.05382089787408066), 'stamp_buy': np.float64(1.498675857520523), 'stt_sell': np.float64(13.455224468520166), 'dp_sell': 16.5, 'gst': np.float64(10.76215019136991), 'fees_total': np.float64(85.505773802799)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2017-03-16,2017-03-30,441,113.17919158935547,114.88636016845703,113.23578118515015,114.82891698837281,49936.979502651215,50639.55239187241,702.5728892211919,617.9827259860976,1.4069190732368813,1.2375252410957058,1.2359654519721952,84.5901632350942,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4831282912287411), 'exchange_exit': np.float64(1.5039947060386105), 'sebi_entry': np.float64(0.04993697950265121), 'sebi_exit': np.float64(0.05063955239187241), 'ipft_entry': np.float64(0.04993697950265121), 'ipft_exit': np.float64(0.05063955239187241), 'stamp_buy': np.float64(1.4981093850795364), 'stt_sell': np.float64(12.659888097968102), 'dp_sell': 16.5, 'gst': np.float64(10.743889690990152), 'fees_total': np.float64(84.5901632350942)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2018-03-12,2018-03-19,307,162.4048614501953,159.1475067138672,162.4860638809204,159.06793296051026,49883.22161144256,48833.85541887665,-1049.3661925659108,-1133.4337640523693,-2.1036455919783656,-2.2721743452759964,-2.2668675281047386,84.06757148645858,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481531681859844), 'exchange_exit': np.float64(1.4503655059406366), 'sebi_entry': np.float64(0.04988322161144256), 'sebi_exit': np.float64(0.04883385541887665), 'ipft_entry': np.float64(0.04988322161144256), 'ipft_exit': np.float64(0.04883385541887665), 'stamp_buy': np.float64(1.496496648343277), 'stt_sell': np.float64(12.208463854719163), 'dp_sell': 16.5, 'gst': np.float64(10.733279641535002), 'fees_total': np.float64(84.06757148645858)}",TwoRedBelow20,5,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2018-05-18,2018-06-01,238,209.64637756347656,202.60012817382812,209.75120075225828,202.49882810974123,49920.78577903747,48194.721090118415,-1726.0646889190539,-1809.9511014149023,-3.457607211070495,-3.625646257705602,-3.6199022028298047,83.88641249584838,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4826473376374127), 'exchange_exit': np.float64(1.431383216376517), 'sebi_entry': np.float64(0.04992078577903747), 'sebi_exit': np.float64(0.048194721090118416), 'ipft_entry': np.float64(0.04992078577903747), 'ipft_exit': np.float64(0.048194721090118416), 'stamp_buy': np.float64(1.497623573371124), 'stt_sell': np.float64(12.048680272529603), 'dp_sell': 16.5, 'gst': np.float64(10.729847082195402), 'fees_total': np.float64(83.88641249584838)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2019-05-21,2019-06-04,148,335.410888671875,344.97015380859375,335.5785941162109,344.7976687316895,49665.63192919922,51030.05497229005,1364.4230430908283,1279.7389375256428,2.7472177239904645,2.5767092611445537,2.5594778750512854,84.68410556518559,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750692682972169), 'exchange_exit': np.float64(1.5155926326770144), 'sebi_entry': np.float64(0.04966563192919922), 'sebi_exit': np.float64(0.051030054972290045), 'ipft_entry': np.float64(0.04966563192919922), 'ipft_exit': np.float64(0.051030054972290045), 'stamp_buy': np.float64(1.4899689578759765), 'stt_sell': np.float64(12.757513743072511), 'dp_sell': 16.5, 'gst': np.float64(10.744569589459896), 'fees_total': np.float64(84.68410556518559)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2019-08-16,2019-08-22,153,326.5939636230469,310.2642654418945,326.7572606048584,310.10913330917356,49993.86087254334,47446.697396303556,-2547.1634762397807,-2630.8398279376374,-5.094952523738138,-5.262325777648624,-5.261679655875275,83.67635169785666,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484817667914537), 'exchange_exit': np.float64(1.4091669126702155), 'sebi_entry': np.float64(0.04999386087254334), 'sebi_exit': np.float64(0.047446697396303555), 'ipft_entry': np.float64(0.04999386087254334), 'ipft_exit': np.float64(0.047446697396303555), 'stamp_buy': np.float64(1.4998158261763002), 'stt_sell': np.float64(11.861674349075889), 'dp_sell': 16.5, 'gst': np.float64(10.725995825482038), 'fees_total': np.float64(83.67635169785666)}",HSL,4,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2019-09-06,2019-09-23,151,330.09747314453125,393.782958984375,330.2625218811035,393.58606750488286,49869.64080404663,59431.49619323731,9561.855389190685,9474.742907587733,19.17370014105816,18.999019753956027,18.949485815175468,87.11248160295112,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481128331880185), 'exchange_exit': np.float64(1.7651154369391482), 'sebi_entry': np.float64(0.04986964080404663), 'sebi_exit': np.float64(0.05943149619323731), 'ipft_entry': np.float64(0.04986964080404663), 'ipft_exit': np.float64(0.05943149619323731), 'stamp_buy': np.float64(1.4960892241213988), 'stt_sell': np.float64(14.857874048309329), 'dp_sell': 16.5, 'gst': np.float64(10.793672287706501), 'fees_total': np.float64(87.11248160295112)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2020-08-07,2020-08-21,147,339.8117980957031,332.4551086425781,339.98170399475094,332.28888108825686,49977.31048722839,48846.46551997376,-1130.8449672546267,-1214.9225051145625,-2.2627167333136344,-2.430948150811424,-2.429845010229125,84.07753785993569,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484326121470683), 'exchange_exit': np.float64(1.4507400259432206), 'sebi_entry': np.float64(0.04997731048722839), 'sebi_exit': np.float64(0.04884646551997376), 'ipft_entry': np.float64(0.04997731048722839), 'ipft_exit': np.float64(0.04884646551997376), 'stamp_buy': np.float64(1.4993193146168518), 'stt_sell': np.float64(12.21161637999344), 'dp_sell': 16.5, 'gst': np.float64(10.733888465897094), 'fees_total': np.float64(84.07753785993569)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2022-01-05,2022-01-19,66,753.6415405273438,743.9149169921875,754.0183612976074,743.5429595336915,49765.21184564209,49073.835329223635,-691.3765164184515,-775.5051050047497,-1.389276747304744,-1.5583277479259043,-1.5510102100094993,84.12858858629819,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47802679181557), 'exchange_exit': np.float64(1.457492909277942), 'sebi_entry': np.float64(0.04976521184564209), 'sebi_exit': np.float64(0.04907383532922363), 'ipft_entry': np.float64(0.04976521184564209), 'ipft_exit': np.float64(0.04907383532922363), 'stamp_buy': np.float64(1.4929563553692626), 'stt_sell': np.float64(12.268458832305909), 'dp_sell': 16.5, 'gst': np.float64(10.733975603179783), 'fees_total': np.float64(84.12858858629819)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
BAJFINANCE.NS,2022-07-05,2022-07-19,89,558.2174682617188,598.1380004882812,558.4965769958495,597.8389314880371,49706.19535263061,53207.6649024353,3501.469549804693,3416.156851861804,7.044332250666585,6.872698317838584,6.832313703723608,85.31269794288876,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476274001973129), 'exchange_exit': np.float64(1.5802676476023285), 'sebi_entry': np.float64(0.04970619535263061), 'sebi_exit': np.float64(0.0532076649024353), 'ipft_entry': np.float64(0.04970619535263061), 'ipft_exit': np.float64(0.0532076649024353), 'stamp_buy': np.float64(1.4911858605789183), 'stt_sell': np.float64(13.301916225608826), 'dp_sell': 16.5, 'gst': np.float64(10.757226486615409), 'fees_total': np.float64(85.31269794288876)}",Time,10,2652_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=20_bb_enabled=False_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=True_hard_stop_pct=5.0_use_trailing_stop=False_trailing_stop_pct=10.0
